"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","Travels"
2020-05-21,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-22,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-23,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-24,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-25,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-26,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-27,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-28,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-29,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-30,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-05-31,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-01,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-02,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-03,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-04,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-05,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-06,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-07,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-08,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-09,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-10,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-11,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-12,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-13,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-14,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-06-15,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-16,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-17,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-18,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-19,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-20,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-21,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-22,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-23,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-24,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-25,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-26,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-27,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-28,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-29,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-06-30,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-01,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-02,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-03,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-04,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-05,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-06,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-07,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-08,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-09,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-10,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-11,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-12,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-13,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-14,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-15,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-16,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-17,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-18,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-19,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-20,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-21,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-22,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-23,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-24,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-25,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-26,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-27,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-28,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-29,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-30,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-07-31,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-01,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-02,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-03,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-04,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-05,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-06,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-07,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-08,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-09,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-10,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-11,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-12,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-13,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-14,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-15,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-16,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-17,"Belarus",31.94444,66.66667,0,33.33333,55,20,16.66667
2020-08-18,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-19,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-20,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-21,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-22,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-23,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-24,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-25,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-26,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-27,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-28,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-29,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-30,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-08-31,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-01,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-02,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-03,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-04,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-05,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-06,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-07,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-08,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-09,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-10,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-11,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-12,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-13,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-14,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-15,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-16,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-17,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-18,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-19,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-20,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-21,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-22,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-23,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-24,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-25,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-26,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-27,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-28,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-29,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-09-30,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-01,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-02,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-03,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-04,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-05,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-06,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-07,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-08,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-09,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-10,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-11,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-12,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-13,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-14,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-15,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-16,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-17,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-18,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-10-19,"Belarus",34.16667,66.66667,13.33333,33.33333,55,20,16.66667
2020-01-15,"Belgium",0,0,0,0,0,0,0
2020-01-16,"Belgium",0,0,0,0,0,0,0
2020-01-17,"Belgium",0,0,0,0,0,0,0
2020-01-18,"Belgium",0,0,0,0,0,0,0
2020-01-19,"Belgium",0,0,0,0,0,0,0
2020-01-20,"Belgium",0,0,0,0,0,0,0
2020-01-21,"Belgium",0,0,0,0,0,0,0
2020-01-22,"Belgium",0,0,0,0,0,0,0
2020-01-23,"Belgium",0,0,0,0,0,0,0
2020-01-24,"Belgium",0,0,0,0,0,0,0
2020-01-25,"Belgium",0,0,0,0,0,0,0
2020-01-26,"Belgium",0,0,0,0,0,0,0
2020-01-27,"Belgium",0,0,0,0,0,0,0
2020-01-28,"Belgium",0,0,0,0,0,0,0
2020-01-29,"Belgium",0,0,0,0,0,0,0
2020-01-30,"Belgium",0,0,0,0,0,0,0
2020-01-31,"Belgium",0,0,0,0,0,0,0
2020-02-01,"Belgium",0,0,0,0,0,0,0
2020-02-02,"Belgium",0,0,0,0,0,0,0
2020-02-03,"Belgium",0,0,0,0,0,0,0
2020-02-04,"Belgium",0,0,0,0,0,0,0
2020-02-05,"Belgium",0,0,0,0,0,0,0
2020-02-06,"Belgium",0,0,0,0,0,0,0
2020-02-07,"Belgium",0,0,0,0,0,0,0
2020-02-08,"Belgium",0,0,0,0,0,0,0
2020-02-09,"Belgium",0,0,0,0,0,0,0
2020-02-10,"Belgium",0,0,0,0,0,0,0
2020-02-11,"Belgium",0,0,0,0,0,0,0
2020-02-12,"Belgium",0,0,0,0,0,0,0
2020-02-13,"Belgium",0,0,0,0,0,0,0
2020-02-14,"Belgium",0,0,0,0,0,0,0
2020-02-15,"Belgium",0,0,0,0,0,0,0
2020-02-16,"Belgium",0,0,0,0,0,0,0
2020-02-17,"Belgium",0,0,0,0,0,0,0
2020-02-18,"Belgium",0,0,0,0,0,0,0
2020-02-19,"Belgium",0,0,0,0,0,0,0
2020-02-20,"Belgium",0,0,0,0,0,0,0
2020-02-21,"Belgium",0,0,0,0,0,0,0
2020-02-22,"Belgium",0,0,0,0,0,0,0
2020-02-23,"Belgium",0,0,0,0,0,0,0
2020-02-24,"Belgium",0,0,0,0,0,0,0
2020-02-25,"Belgium",0,0,0,0,0,0,0
2020-02-26,"Belgium",0,0,0,0,0,0,0
2020-02-27,"Belgium",0,0,0,0,0,0,0
2020-02-28,"Belgium",0,0,0,0,0,0,0
2020-02-29,"Belgium",0,0,0,0,0,0,0
2020-03-01,"Belgium",0,0,0,0,0,0,0
2020-03-02,"Belgium",0,0,0,0,0,0,0
2020-03-03,"Belgium",0,0,0,0,0,0,0
2020-03-04,"Belgium",0,0,0,0,0,0,0
2020-03-05,"Belgium",0,0,0,0,0,0,0
2020-03-06,"Belgium",0,0,0,0,0,0,0
2020-03-07,"Belgium",0,0,0,0,0,0,0
2020-03-08,"Belgium",0,0,0,0,0,0,0
2020-03-09,"Belgium",0,0,0,0,0,0,0
2020-03-10,"Belgium",6.666667,0,0,33.333333,0,0,0
2020-03-11,"Belgium",6.666667,0,0,33.333333,0,0,0
2020-03-12,"Belgium",22.66667,0,0,33.33333,0,80,0
2020-03-13,"Belgium",69.33333,0,100,66.66667,100,80,0
2020-03-14,"Belgium",69.33333,0,100,66.66667,100,80,0
2020-03-15,"Belgium",69.33333,0,100,66.66667,100,80,0
2020-03-16,"Belgium",69.33333,0,100,66.66667,100,80,0
2020-03-17,"Belgium",69.33333,0,100,66.66667,100,80,0
2020-03-18,"Belgium",96,0,100,100,100,80,100
2020-03-19,"Belgium",96,0,100,100,100,80,100
2020-03-20,"Belgium",96,0,100,100,100,80,100
2020-03-21,"Belgium",96,0,100,100,100,80,100
2020-03-22,"Belgium",96,0,100,100,100,80,100
2020-03-23,"Belgium",96,0,100,100,100,80,100
2020-03-24,"Belgium",96,0,100,100,100,80,100
2020-03-25,"Belgium",96,0,100,100,100,80,100
2020-03-26,"Belgium",96,0,100,100,100,80,100
2020-03-27,"Belgium",96,0,100,100,100,80,100
2020-03-28,"Belgium",96,0,100,100,100,80,100
2020-03-29,"Belgium",96,0,100,100,100,80,100
2020-03-30,"Belgium",96,0,100,100,100,80,100
2020-03-31,"Belgium",96,0,100,100,100,80,100
2020-04-01,"Belgium",96,0,100,100,100,80,100
2020-04-02,"Belgium",96,0,100,100,100,80,100
2020-04-03,"Belgium",96,0,100,100,100,80,100
2020-04-04,"Belgium",96,0,100,100,100,80,100
2020-04-05,"Belgium",96,0,100,100,100,80,100
2020-04-06,"Belgium",96,0,100,100,100,80,100
2020-04-07,"Belgium",96,0,100,100,100,80,100
2020-04-08,"Belgium",96,0,100,100,100,80,100
2020-04-09,"Belgium",96,0,100,100,100,80,100
2020-04-10,"Belgium",96,0,100,100,100,80,100
2020-04-11,"Belgium",96,0,100,100,100,80,100
2020-04-12,"Belgium",96,0,100,100,100,80,100
2020-04-13,"Belgium",96,0,100,100,100,80,100
2020-04-14,"Belgium",96,0,100,100,100,80,100
2020-04-15,"Belgium",96,0,100,100,100,80,100
2020-04-16,"Belgium",96,0,100,100,100,80,100
2020-04-17,"Belgium",96,0,100,100,100,80,100
2020-04-18,"Belgium",96,0,100,100,100,80,100
2020-04-19,"Belgium",96,0,100,100,100,80,100
2020-04-20,"Belgium",96,0,100,100,100,80,100
2020-04-21,"Belgium",96,0,100,100,100,80,100
2020-04-22,"Belgium",96,0,100,100,100,80,100
2020-04-23,"Belgium",96,0,100,100,100,80,100
2020-04-24,"Belgium",96,0,100,100,100,80,100
2020-04-25,"Belgium",96,0,100,100,100,80,100
2020-04-26,"Belgium",96,0,100,100,100,80,100
2020-04-27,"Belgium",96,0,100,100,100,80,100
2020-04-28,"Belgium",96,0,100,100,100,80,100
2020-04-29,"Belgium",96,0,100,100,100,80,100
2020-04-30,"Belgium",96,0,100,100,100,80,100
2020-05-01,"Belgium",96,0,100,100,100,80,100
2020-05-02,"Belgium",96,0,100,100,100,80,100
2020-05-03,"Belgium",96,0,100,100,100,80,100
2020-05-04,"Belgium",96,66.66667,100,100,100,80,100
2020-05-05,"Belgium",96,66.66667,100,100,100,80,100
2020-05-06,"Belgium",96,66.66667,100,100,100,80,100
2020-05-07,"Belgium",96,66.66667,100,100,100,80,100
2020-05-08,"Belgium",96,66.66667,100,100,100,80,100
2020-05-09,"Belgium",96,66.66667,100,100,100,80,100
2020-05-10,"Belgium",96,66.66667,100,100,100,80,100
2020-05-11,"Belgium",89.33333,66.66667,100,66.66667,100,80,100
2020-05-12,"Belgium",89.33333,66.66667,100,66.66667,100,80,100
2020-05-13,"Belgium",89.33333,66.66667,100,66.66667,100,80,100
2020-05-14,"Belgium",89.33333,66.66667,100,66.66667,100,80,100
2020-05-15,"Belgium",89.33333,66.66667,100,66.66667,100,80,100
2020-05-16,"Belgium",89.33333,66.66667,100,66.66667,100,80,100
2020-05-17,"Belgium",89.33333,66.66667,100,66.66667,100,80,100
2020-05-18,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-19,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-20,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-21,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-22,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-23,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-24,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-25,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-26,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-27,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-28,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-29,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-30,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-05-31,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-01,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-02,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-03,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-04,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-05,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-06,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-07,"Belgium",82.66667,66.66667,66.66667,66.66667,100,80,100
2020-06-08,"Belgium",69.66667,66.66667,66.66667,66.66667,75,40,100
2020-06-09,"Belgium",69.66667,66.66667,66.66667,66.66667,75,40,100
2020-06-10,"Belgium",69.66667,66.66667,66.66667,66.66667,75,40,100
2020-06-11,"Belgium",69.66667,66.66667,66.66667,66.66667,75,40,100
2020-06-12,"Belgium",69.66667,66.66667,66.66667,66.66667,75,40,100
2020-06-13,"Belgium",69.66667,66.66667,66.66667,66.66667,75,40,100
2020-06-14,"Belgium",69.66667,66.66667,66.66667,66.66667,75,40,100
2020-06-15,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-16,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-17,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-18,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-19,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-20,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-21,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-22,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-23,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-24,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-25,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-26,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-27,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-28,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-29,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-06-30,"Belgium",56.33333,66.66667,66.66667,66.66667,75,40,33.33333
2020-07-01,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-02,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-03,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-04,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-05,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-06,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-07,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-08,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-09,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-10,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-11,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-12,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-13,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-14,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-15,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-16,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-17,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-18,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-19,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-20,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-21,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-22,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-23,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-24,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-25,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-26,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-27,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-28,"Belgium",36.66667,66.66667,66.66667,33.33333,50,0,33.33333
2020-07-29,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-07-30,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-07-31,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-08-01,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-08-02,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-08-03,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-08-04,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-08-05,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-08-06,"Belgium",50.66667,66.66667,66.66667,33.33333,80,40,33.33333
2020-08-07,"Belgium",42.66667,66.66667,66.66667,33.33333,80,0,33.33333
2020-08-08,"Belgium",42.66667,66.66667,66.66667,33.33333,80,0,33.33333
2020-08-09,"Belgium",42.66667,66.66667,66.66667,33.33333,80,0,33.33333
2020-08-10,"Belgium",42.66667,66.66667,66.66667,33.33333,80,0,33.33333
2020-08-11,"Belgium",42.66667,66.66667,66.66667,33.33333,80,0,33.33333
2020-08-12,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-13,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-14,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-15,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-16,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-17,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-18,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-19,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-20,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-21,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-22,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-23,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-24,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-25,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-26,"Belgium",50.66667,80,66.66667,33.33333,80,40,33.33333
2020-08-27,"Belgium",42.66667,80,66.66667,33.33333,80,0,33.33333
